,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
334,-0.9776354,-0.44700503,-0.6891489,-0.9492278,-0.43254495,-0.41975975,-0.5500138,-0.79811215,-0.53154826,0.922966,-0.87782145,1.2301683,-0.17544627,0.48750043,0.064861774,0.24372935,0.80892444,0.7222116,-0.098609924,0.61039925,1.2658566,0.21916926,0.7005274,0.6100893
333,-3.2403827,-4.6508017,-3.452909,-2.8234005,-2.9733062,-3.977257,-4.9640236,-4.3845534,-3.8392603,-3.6447704,-4.0476027,-3.8889945,-3.2188177,-3.1495392,-4.5947433,-4.1273775,-3.490913,-4.3087482,-2.242136,-1.7035395,-0.6406456,-0.7501602,-0.0898242,-1.0305762
332,-3.3200474,-4.354125,-2.9888988,-2.564621,-3.0123293,-2.254206,-0.8429289,-3.3555448,-3.7951112,-1.6746402,-2.3273826,-2.749467,-3.5664797,-2.7186573,-2.79575,-4.2844176,-3.0358315,-4.047805,-1.61331,-2.8493226,-2.8335361,-3.793025,-3.843385,-4.258886
331,-3.8885593,-3.6671042,-3.583175,-4.3944955,-2.6634634,-3.403294,-2.2655725,-5.397725,-4.914832,-4.840082,-4.2174044,-4.134053,-4.11849,-3.720647,-3.6567867,-3.8021088,-3.1377673,-4.53794,-3.4589708,-4.399276,-4.146281,-2.8444707,-2.8895617,-2.0500839
330,-3.4689546,-1.3531923,-1.6443491,-0.47837496,-2.0917177,-2.3496568,-2.5729597,-2.3133755,-2.03951,-2.0733237,-4.2012033,-2.6334941,-3.463924,-4.067177,-3.1112075,-3.198433,-5.121541,-2.972883,-3.9124966,-3.1467528,-3.6637545,-2.739963,-2.8139114,-3.050527
329,-0.24079978,0.51911473,-0.30337572,0.9940684,1.965344,1.9446015,1.9448876,1.6134918,0.30583143,0.48302412,0.05993247,-0.6546378,-0.9026289,-0.27490854,-0.18493533,-0.07713437,-2.523899,0.8209199,-2.495685,-0.19694269,-2.3870797,-1.1065096,-2.421579,-3.0177684
328,-2.4296374,-2.2853613,-1.6913593,-2.136457,-3.1042397,-1.6222775,-1.8566728,-3.1690896,-2.2190928,-2.6110888,-1.6296327,-1.569277,-1.8434167,-1.5727401,-1.5441835,-1.679802,-0.6935835,-0.83945394,-0.41234493,-1.8531501,-2.3041396,-1.838097,-0.71807206,-0.55390596
327,-0.50979555,-0.28566122,-0.01630783,-1.3374805,-1.3462245,-1.3969243,-1.4202058,-2.2382379,-1.2198448,-1.6712844,-0.03273487,-0.97550154,-1.9118607,-0.54098964,-0.3018558,-0.46116114,-1.3759375,-0.69936514,-0.6237596,-1.873371,-2.1859288,-2.3144512,-2.3609786,-2.3899703
326,1.4343411,0.5055487,1.3914406,0.47951937,1.7858207,1.3612449,1.499641,1.6738355,2.4752617,0.6810367,0.698781,1.2507975,1.3914883,1.5451252,0.5055249,0.5721748,0.3569901,-0.14018416,0.44839382,1.2218535,1.1231899,-0.7735014,-0.9931147,-0.20860732
325,1.2327433,0.48152208,1.4816523,1.036346,1.2602806,-0.38820505,0.2589643,0.16754866,1.1503696,-0.24139285,-1.801151,-1.2226939,-0.41086674,-1.951307,-1.53808,-1.835531,-1.0884523,-0.9932816,-1.2240827,-0.97877383,-0.028577447,-0.08820593,0.4150778,1.3255119
