,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
350,1.7376099,1.7138062,1.6582947,1.7550964,1.7494507,1.8265076,1.8118591,1.7210999,2.018036,2.032837,2.016693,2.0741272,1.9274597,2.0753174,2.0798645,2.1367493,2.0646667,2.2356567,2.1841125,2.234558,2.1700134,2.0075073,2.0005493,1.9281921
349,1.5793762,1.62677,1.7053833,1.587677,1.6906738,1.4709473,1.5249634,1.4909668,1.6199951,1.5032043,1.4577942,1.5414734,1.546814,1.5627136,1.526825,1.5144653,1.6290894,1.4900818,1.6411438,1.5731201,1.7286987,1.7068176,1.5588379,1.6078186
348,1.7336731,1.7337952,1.804657,1.8388062,1.7034912,1.6697083,1.5999146,1.5295105,1.4402161,1.420044,1.4358215,1.7079773,1.5232544,1.4172974,1.3712463,1.4785156,1.4698486,1.4458008,1.5093079,1.5506592,1.4029541,1.5280151,1.5475464,1.6446533
347,1.6744385,1.5481873,1.6109924,1.5872803,1.6461487,1.4889526,1.4857788,1.5164795,1.4519348,1.5410461,1.5934143,1.4849854,1.4397583,1.3797913,1.5007324,1.6101074,1.6122131,1.4607239,1.5808105,1.4081116,1.4544678,1.3128662,1.59552,1.5796814
346,1.8700562,1.7176514,1.9139404,1.8130798,1.8148193,1.8247986,1.8436584,1.6485901,1.6850586,1.7194519,1.7494507,1.7200012,1.7752686,1.6064148,1.6277161,1.641571,1.674469,1.7998047,1.8294983,1.7523499,1.6029663,1.5619202,1.507843,1.5873413
345,2.2178345,2.3272095,2.2603455,2.216339,2.1085205,2.0872192,2.0771484,2.098297,2.2634583,2.12854,2.1463623,2.0387268,2.0527954,2.0101318,1.9248352,1.9790039,2.035492,1.9893494,1.7669678,1.6775513,1.527771,1.5941772,1.9140625,1.6980896
344,2.3548584,2.589325,2.4721985,2.410492,2.3499146,2.2519531,2.3102417,2.2722168,2.4164124,2.42453,2.125122,2.1426086,2.3541565,2.1575012,2.1266174,2.1882935,1.9759521,2.34906,2.1105957,2.3323364,2.5385742,2.5881653,2.3433838,2.2218323
343,2.1950684,2.3050232,2.3132324,2.342041,2.44516,2.3358154,2.533661,2.5381165,2.5718994,2.4627686,2.562439,2.6757507,2.822815,2.795105,2.682495,2.5413208,2.479309,2.8341675,2.8796692,2.6307983,2.5683289,2.6246643,2.508789,2.5498352
342,1.9491577,2.092163,2.2113647,2.1486206,2.2277222,2.2027588,2.191864,2.3516235,2.2472534,2.460846,2.4059448,2.4004517,2.4990845,2.52594,2.4813843,2.4722595,2.4862366,2.5924683,2.3164062,2.3874207,2.3634338,2.2843018,2.3035278,2.2234192
341,2.150116,2.2529907,2.2359314,2.065216,2.0846863,2.1210327,2.0196533,2.0787659,2.1358032,2.1365967,2.0796814,2.1347656,2.2280884,2.239746,2.214203,2.182953,2.1052551,2.1177673,2.177948,2.1381226,2.1000671,2.0048523,2.0093994,1.8416443
340,1.9006958,1.9821167,1.898407,2.0987244,2.1450195,2.2223816,2.1950073,2.2434692,2.3869019,2.4328918,2.268402,2.1286926,2.230011,2.2141418,2.2640686,2.1667786,2.1777344,2.1275635,2.3634644,2.3440247,2.546753,2.4019165,2.3514404,2.07312
339,2.036499,2.139801,2.1289368,2.0119019,2.115509,1.9893799,1.9820251,2.0694885,2.1899414,2.1188354,2.0733337,2.181427,2.1975098,2.2415466,2.1123352,2.0910645,2.2254028,2.1929321,2.3129272,2.2183838,2.11615,2.0689697,2.061615,1.9161987
338,2.229889,2.2262878,2.0784912,1.8047485,1.9592896,1.8525696,1.8278503,1.8860168,1.8372192,1.995575,1.8031921,1.9199524,1.7324219,1.7900696,1.8166809,1.7784729,1.8502808,2.2399292,2.113037,2.3466187,2.4139404,2.3072815,2.2259827,2.2539673
337,1.9447327,2.0022278,2.0969543,1.7425537,1.979126,1.8905945,1.7846069,1.7956238,1.776062,1.7156677,1.8217468,1.8601685,1.8599854,1.84729,1.7988281,1.7432556,2.0239563,2.1185303,1.8591309,1.9900818,2.1620789,2.2164307,2.220642,2.172638
336,1.9239502,2.124817,2.1296997,1.976471,1.8878479,1.8967285,1.9248962,1.9061279,1.9291992,2.164154,2.2553406,2.2491455,2.2211304,2.0617065,1.9863281,2.071045,2.094635,2.0833435,1.9535828,2.196167,2.1647034,2.2537842,2.2636414,1.9081726
335,2.3737183,2.6561584,2.3580933,2.6558228,2.4624023,2.3663025,2.4795532,2.4169617,2.2608643,2.2899475,2.3973694,2.2991333,2.278534,2.285431,2.2205505,2.084961,2.0038147,2.14151,2.319641,2.0080566,2.339325,2.1710205,2.0227356,1.8686523
334,2.46698,2.5032043,2.4755554,2.298645,2.540619,2.646698,2.611206,2.5904236,2.6903687,2.4974976,2.7092896,2.7390442,2.5749512,2.6403503,2.5384216,2.6279907,2.6150818,2.50943,2.6629028,2.598938,2.3424377,2.6300354,2.5272522,2.4977112
333,2.144867,2.2063904,2.1259155,2.1823425,2.1498413,2.34729,2.2064514,2.2633362,2.2468262,2.2149048,2.2112122,2.1886597,2.2401428,2.2322388,2.107544,2.4606934,2.524109,2.36438,2.3274536,2.6335144,2.223816,2.5933533,2.473755,2.5255127
332,2.2417297,2.5364075,2.4753418,2.4588013,2.4249268,2.446106,2.3822937,2.3880615,2.518921,2.550171,2.3558044,2.3091125,2.3608093,2.2537231,2.1853333,2.2323914,2.3781128,2.3115234,2.2881165,2.3530579,2.2677612,2.2557373,2.1795044,2.2208557
331,2.2946777,2.23349,2.0949707,2.1347046,2.2330322,2.2616577,2.1756287,2.210785,2.3164062,2.3072205,2.3396912,2.29068,2.4424744,2.3990479,2.4196777,2.4661865,2.4432068,2.322113,2.4136658,2.5223389,2.4825745,2.400879,2.3315125,2.2723389
330,2.36557,2.135437,2.108551,2.250946,2.0691223,2.110962,2.289032,2.1732788,2.073578,2.1116638,2.1499023,2.1358032,2.0833435,2.0957336,2.1311035,2.0050354,2.0774841,2.04068,2.0517883,2.1701355,2.2402039,2.1672668,2.3669739,2.1203613
