,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
356,-3.3782184,-2.6806593,-3.2268167,-1.3786316,-1.4264882,-1.8119812,-3.1551778,-2.7458131,-3.3209622,-1.914525,-2.5310218,-0.5987823,-0.9229243,0.16995072,0.5620897,-0.42822957,-0.18577576,-3.3505619,-4.359174,-4.8677206,-4.331243,-5.330372,-4.8891187,-5.1022825
355,-2.4863958,-0.5502522,1.4793932,1.458919,-1.1758804,0.57873726,0.07485151,0.34935474,1.0200679,0.66394806,-0.3928125,1.2184799,0.48120618,0.002002716,1.0978401,0.7579982,0.13984442,-0.38009882,-1.4431596,-2.594483,-4.308981,-6.070918,-4.429817,-4.177499
354,-4.104972,-3.6635578,-2.660656,-0.5543411,-1.5421271,-0.16260147,-1.4846444,-0.8196771,-0.4029274,0.24167895,-0.20371675,-0.5517006,-0.9665191,0.03503561,-0.10969639,0.017160177,0.04348755,-1.9834578,-1.7672479,-1.4400244,-2.0502746,-2.0086884,-3.2992125,-3.7849963
353,-1.7789483,-2.49151,-1.5497148,-2.2256255,-2.9186845,-2.526474,-0.6607294,-2.1439016,1.1155188,1.300919,0.36168694,0.15839934,1.6287982,1.242125,0.7879436,1.1322856,1.1256397,0.24401546,-0.13790727,-1.7870069,-2.3177147,-5.603963,-4.44594,-4.398221
352,-1.8131733,-1.9932032,-0.98719597,-0.43153763,-0.3407657,-0.9133816,-0.43228865,-1.1482716,-0.46486855,-0.5573988,-2.1978974,-1.8129706,-2.5918007,-1.4937878,-1.9478738,-1.6898572,-1.0492742,-1.4975369,-0.8386493,-0.8140862,-1.1681199,-1.0176361,-1.7640352,-1.3808131
351,-2.2889912,0.99841356,-0.5816698,-0.7474363,-1.711446,0.3027737,-0.32944083,0.6463289,-2.2104263,-0.33723116,2.0745873,1.4327705,0.35954118,-0.70590377,2.1978855,1.1359394,0.58377385,-0.074613094,-1.5617013,-2.8301,-4.071176,-0.92703104,-2.3827493,-1.7441869
350,2.7949154,1.1162639,0.5881667,0.40450096,-0.48202276,-0.21110773,-0.8110225,-0.8493483,-0.6809592,-0.5250931,-0.1888752,-0.35409927,-1.1268973,-1.2389183,-0.887692,-0.9239018,-1.5419602,-0.9763956,-0.56853294,-1.5351176,-0.36052465,0.16158819,-1.0964334,-0.40753484
349,4.3869376,2.2962928,0.049561262,-0.19342303,0.6239116,0.64382553,0.24377704,0.61560273,0.67915916,0.6171167,0.92624426,1.5420139,0.9079218,1.1430562,0.6217003,0.74528456,1.3763428,3.1767786,3.5389364,5.586129,1.7390251,1.4474213,2.5749564,1.7123282
348,-1.0831296,0.03375411,-0.71608424,-1.9139886,-1.9058526,-1.7529428,-0.649035,-1.958847,-0.21798015,-1.2356758,-0.20295382,-1.4350414,-0.6502569,0.075018406,-3.0436516,-2.2129416,-1.2158096,-1.378274,0.6870806,1.4100492,3.112322,3.881216,3.9905012,4.162174
347,-3.8987935,-1.5532672,-0.66046715,-0.70517063,-1.3634324,-1.2694299,-0.9836316,-1.198709,-0.62264204,-0.1507461,-0.81682205,-0.7536888,-1.0190189,-1.4189124,-1.1190295,-0.8304894,-1.793164,-1.7067611,-2.4105906,-1.4299095,-3.4037948,-0.9274006,-0.18751621,-0.51530004
