,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
346,1.6995544,1.651001,1.5323181,1.6412048,1.8287659,1.6650696,1.7161865,1.4749756,1.568634,1.3161621,1.2454529,1.2193909,1.0655823,1.5632935,1.2366638,1.3104858,1.1620483,1.3254089,1.1186829,1.2789612,1.5978394,1.888031,1.5451965,1.2280579
345,1.5004883,1.9425964,1.9154663,1.9769287,2.099762,2.174652,2.144226,1.837738,2.0456848,2.0276184,1.8395386,1.9408569,1.9972839,1.723053,1.9216003,1.4406738,1.4997253,1.6419983,1.5417786,1.8288269,2.0446472,1.8349609,1.888916,1.6653748
344,1.8947144,1.9038086,1.9482727,2.0251465,2.0917664,2.1860657,2.235443,2.3953857,2.4854736,2.4728394,2.453003,2.5178528,2.6007385,2.7215881,2.453308,2.2837524,1.901825,2.11026,1.8190918,1.8369141,1.7541199,1.8977966,1.5907898,1.1273804
343,1.9293518,2.2396545,2.675476,2.6222534,2.1882935,2.7224731,2.744873,2.422058,2.0794067,2.2233887,2.2475586,2.5887146,2.3752136,2.8112488,2.640686,2.2947388,2.1002808,1.9250488,1.9251099,1.8301697,1.4571838,1.6676636,1.6559143,1.9535828
342,2.0476685,2.4302673,2.5924683,2.4273376,2.5255737,2.3842773,2.3644104,2.3838196,2.4143066,2.2901917,2.3102417,2.2676392,2.5653687,2.3693237,2.3858948,2.592682,2.6068115,2.5431519,1.8837585,1.4845886,1.3478699,1.1779175,1.4275208,1.4207764
341,1.9690247,2.1933594,2.268219,2.2268677,2.0826416,2.1006775,2.089203,2.1391602,2.0861511,2.152893,2.3147583,2.1393127,2.2051697,1.8135681,1.7587585,2.1334229,2.0236206,2.4308777,2.349121,2.3286743,2.1257935,2.2165833,2.274475,2.2034912
340,1.7461853,2.1347656,1.9407959,2.2237244,2.237671,2.2175293,2.5412292,2.376007,2.221405,2.4468079,2.6593933,2.5696106,2.6071472,2.720581,2.8785706,2.5421753,2.5706177,2.6924744,2.2190552,2.0468445,2.172577,1.8423767,1.4482727,1.6006165
339,2.069275,2.0957031,1.9623108,1.9986267,1.9973145,2.2274475,1.8656006,2.0238647,2.3027344,2.2100525,2.227478,2.4606018,2.5388794,2.222412,2.4290466,2.3659668,2.369873,2.1961365,1.9461365,1.941925,2.327942,2.1759033,1.8499451,1.7621155
338,1.7192383,1.8599243,1.9346619,1.9678345,1.7825317,2.000702,1.979126,2.0816345,2.3226929,1.8386536,2.0844421,1.8388977,2.1466064,2.1777344,1.8562927,2.02536,2.114624,1.9912109,2.5263367,2.5975342,2.1705017,1.5422668,2.0933533,1.6142578
337,1.6903076,1.65979,1.5731812,1.6522522,1.6680298,1.6536865,1.6682739,1.2489319,1.1304932,1.5830688,1.4351196,1.4939575,1.1767883,1.1366272,1.1902466,1.2285156,1.5248718,1.862854,2.1530762,2.3224182,2.4099731,2.4404907,2.1148376,1.6167297
336,2.0102844,1.7184448,1.8094482,1.855835,1.8930969,1.7689209,1.8205566,1.7484131,1.5852356,1.5652466,1.589508,1.7550659,1.8190613,1.5530396,1.4754028,1.4024963,1.743103,2.0374146,2.1542969,1.9910278,1.9220581,2.0306091,1.7017212,1.4758301
335,2.1170654,2.1713562,2.4710693,2.40979,2.176941,1.8057251,1.899292,1.9185791,2.1549988,2.0368652,1.807251,1.7689514,2.0174255,2.0914917,2.1289368,2.1784363,2.0871582,1.9584961,1.9616699,2.0202026,1.9095154,1.7492981,1.6131592,1.7392578
334,2.4772644,2.7495117,2.7391663,2.7373352,2.7730408,2.6968994,2.7632446,2.8296509,2.6076965,2.4747314,2.5413208,2.568512,2.390686,2.4215393,2.3017578,2.4362183,2.3052979,2.1882324,2.1721802,1.9839172,1.8890991,1.972992,2.268982,2.2162476
333,2.1523132,2.2308655,2.165985,2.3348694,1.9633179,2.177185,2.2006836,2.2046814,2.123108,2.305725,2.2303772,2.3059082,2.4658813,2.5820312,2.4163208,2.5200806,2.5553894,2.434082,2.656433,2.7150269,2.7698364,2.838379,2.691162,2.4285583
