,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
352,2.8013306,2.5680237,2.5681763,2.5723267,2.1646423,2.2685852,2.3509216,2.4571533,2.4398804,2.468933,2.327179,2.3101196,2.1790466,2.179016,2.0490112,2.0713196,2.172943,2.3562927,2.5037842,2.7640686,2.8897095,3.0020142,2.8736572,2.7417908
351,2.8893433,3.0681458,2.7737427,2.796692,2.885376,2.8390503,2.7383118,2.6546936,2.5551758,2.4852905,2.4749146,2.4389343,2.4059753,2.449646,2.521576,2.5873413,2.5073547,2.5585938,2.6356506,2.7877808,2.8044434,2.8607788,2.6988525,2.8983154
350,2.9396973,3.1670227,2.950348,2.8983765,3.002655,3.0572815,3.109375,3.106842,3.1141052,3.0079956,2.9585876,3.2808838,3.200531,3.190216,3.1242676,3.0397644,2.9284973,2.920807,3.096283,3.0619507,3.1230469,3.084961,3.0260315,3.1077576
349,2.780487,2.7262268,2.508484,2.8157654,2.7800598,2.6323242,2.9611816,2.9429016,2.548706,2.69693,2.6241455,2.6308594,2.5897827,2.533081,2.6268616,2.697174,2.8476562,2.9423523,2.6699524,2.794464,2.9372559,2.9586792,3.0387573,3.0433044
348,2.5644226,2.322174,2.4892578,2.3717346,2.2755127,2.2216187,2.3105469,2.3860168,2.4122314,2.4557495,2.4499817,2.4340515,2.4077759,2.4440918,2.4492188,2.3967285,2.464325,2.3128357,2.7189941,2.7312012,2.5787354,2.562378,2.9402466,3.048767
347,2.3602295,2.4518433,2.3648376,2.2132874,2.2597961,2.1903992,2.2762756,2.2783508,2.3518982,2.3303528,2.3165283,2.2667236,2.202179,2.1511536,2.10141,2.224945,2.214325,2.5048523,2.3780212,2.5219421,2.6699219,2.5498352,2.4813232,2.4101868
346,2.7072754,2.372345,2.5668335,2.513733,2.5267334,2.4498901,2.4740906,2.3709717,2.2677002,2.1436768,2.5458984,2.5263672,2.4988708,2.1056519,2.1134033,2.13974,2.315155,2.357544,2.4986877,2.508545,2.4679565,2.3713074,2.410675,2.4620667
345,2.7602234,2.8218994,2.8570862,3.0006104,2.7228699,2.7181396,2.7914429,2.7005615,2.7582397,2.7483215,2.6686401,2.7537842,2.7667847,2.649994,2.6367188,2.636963,2.4400635,2.7121582,2.6156616,2.5367126,2.5560608,2.552124,2.5485535,2.5396729
344,3.1714478,2.957611,3.0054016,2.980774,2.9969177,2.9968262,2.9546509,2.8084717,2.9032288,2.9629211,2.9483643,2.7361145,2.7858887,2.8697815,2.9364014,2.9526672,2.937622,2.5765991,2.6551514,2.9747314,2.6922302,2.741211,2.7746887,2.6182861
343,3.0714722,3.1129456,3.2701416,3.0804443,3.182434,3.2592773,3.1573792,3.2180786,3.2693481,3.1934814,3.126648,3.1417236,3.1554565,2.9267578,3.0317688,3.1574707,3.1390076,3.0671387,3.1471558,3.282135,3.2699585,3.1376648,3.1005554,3.1455383
342,3.0943604,3.2465515,3.2308044,3.2233276,3.1285706,3.063446,3.249939,3.4023743,3.3437195,3.3441772,3.310089,3.2820435,3.2267456,3.1306152,3.1127014,3.1337585,3.0873108,3.371338,3.1061096,3.2727356,3.1036987,3.1504517,3.0403442,3.3163452
341,2.7480774,2.8017578,2.9179688,2.9520874,3.114746,3.2384338,2.731018,2.8752136,2.9455566,3.0429688,3.0974426,3.1429138,2.9489746,3.04599,3.0197754,3.0114136,2.9824524,3.0428467,3.1043396,3.0090637,2.8901367,2.7892761,2.8624878,2.8847656
340,2.4883728,2.7632446,2.7399597,2.7466736,2.9256897,2.9766235,2.9969177,2.8215332,2.868042,2.9229126,3.0092773,3.1203613,3.0644836,3.033142,2.971283,2.9049377,2.9993591,2.7956543,2.590271,2.7519836,2.5640564,2.403534,2.4231567,2.6386414
339,2.826538,2.8777466,2.8112183,2.7228394,2.8899536,2.8258972,2.7346191,2.7373962,2.642456,2.6498718,2.731842,2.8372803,2.83432,2.88385,2.8295898,3.0694885,3.0812988,2.7261963,2.6095886,2.5545044,2.461975,2.2687073,2.5796509,2.532013
338,2.783661,2.7982178,2.8156433,2.7072449,2.814911,2.7191772,2.884491,2.6590881,2.6617737,2.6452026,2.6854248,2.550293,2.4736938,2.4533691,2.401825,2.4527588,2.8179932,2.8518982,2.7574768,2.8802795,2.796875,2.805664,2.804718,2.7886963
337,2.7113647,2.5753174,2.8041077,2.6738586,2.655487,2.528778,2.5087585,2.4577637,2.4710999,2.3720703,2.364746,2.3997192,2.699463,2.5613098,2.4971619,2.5622559,2.841278,2.8568115,2.5905151,2.801941,2.6712646,2.9177551,2.751587,2.931366
336,2.9121704,2.9278564,2.8657532,2.638977,2.7705383,2.6680298,2.9444275,2.8592224,2.7648315,2.670288,2.581543,2.4844666,2.5919495,2.74469,2.6932678,2.6905518,2.857727,2.74234,2.7990723,2.8357544,2.8356628,2.7328796,2.7882996,2.7723389
